"번호","개방서비스명","개방자치단체코드","인허가일자","영업상태명","폐업일자","소재지면적","사업장명","업태구분명","시설총규모","주소","시도"
411978,"휴게음식점",3180000,20150122,"영업/정상",NA,"177.38","스타벅스커피 동여의도점","커피숍",177.38,"서울특별시 영등포구 국제금융로 86 (여의도동, 롯데캐슬아이비 1층 제122호)","서울특별시"
412038,"휴게음식점",3180000,20170630,"영업/정상",NA,"292.66","스타벅스국회대로점","커피숍",292.66,"서울특별시 영등포구 국회대로 786 (여의도동, 지상1층,2층)","서울특별시"
412048,"휴게음식점",3210000,20180110,"영업/정상",NA,"232.48","스타벅스 서초구청점","커피숍",232.48,"서울특별시 서초구 남부순환로 2557, 1층 (서초동)","서울특별시"
412079,"휴게음식점",3210000,20100714,"영업/정상",NA,"181.50","스타벅스 서울교대점","커피숍",181.5,"서울특별시 서초구 서초중앙로 64, 대영빌딩 1층 (서초동)","서울특별시"
412204,"휴게음식점",3230000,20180315,"영업/정상",NA,"273.00","스타벅스송파개롱역점","기타 휴게음식점",273,"서울특별시 송파구 오금로 420, 1층 (가락동)","서울특별시"
412256,"휴게음식점",3000000,20151109,"영업/정상",NA,"294.91","스타벅스 새문안로점","커피숍",294.91,"서울특별시 종로구 새문안로 92, 1.2층 (신문로1가, 광화문오피시아빌딩103호.203호)","서울특별시"
412316,"휴게음식점",3000000,20080529,"영업/정상",NA,"169.12","스타벅스성대입구점","커피숍",169.12,"서울특별시 종로구 창경궁로 235 (명륜3가,지상1~2층)","서울특별시"
412335,"휴게음식점",3000000,20020910,"영업/정상",NA,"190.96","스타벅스적선점","다방",190.96,"서울특별시 종로구 새문안로5길 55 (적선동)","서울특별시"
412403,"휴게음식점",3000000,20080128,"영업/정상",NA,"151.00","스타벅스 스페이스본점","커피숍",151,"서울특별시 종로구 사직로8길 4, 1층 109,110호 (사직동, 광화문 풍림스페이스본)","서울특별시"
412407,"휴게음식점",3000000,20060725,"영업/정상",NA,"550.90","스타벅스 종각점","커피숍",550.9,"서울특별시 종로구 종로 64 (종로2가,(지상 1,2,3,4,5층))","서울특별시"
412502,"휴게음식점",3000000,20061123,"영업/정상",NA,"144.60","스타벅스주얼리시티점","커피숍",144.6,"서울특별시 종로구 인의동 48-2번지","서울특별시"
412521,"휴게음식점",3000000,20180111,"영업/정상",NA,"399.60","스타벅스정부서울청사R","커피숍",399.6,"서울특별시 종로구 새문안로5가길 28, 광화문플래티넘 1층 101호 (적선동)","서울특별시"
412527,"휴게음식점",3000000,20020226,"영업/정상",NA,"342.40","스타벅스광화문R점","다방",342.4,"서울특별시 종로구 세종대로 167 (세종로)","서울특별시"
412536,"휴게음식점",3000000,20180102,"영업/정상",NA,"204.18","스타벅스 독립문역","커피숍",204.18,"서울특별시 종로구 송월길 155, 1층 4114~4119호 (교북동, 경희궁자이 4단지)","서울특별시"
412543,"휴게음식점",3000000,20031231,"영업/정상",NA,"189.00","스타벅스영풍문고점","커피숍",189,"서울특별시 종로구 청계천로 41 (서린동)","서울특별시"
412672,"휴게음식점",3230000,20170327,"영업/정상",NA,"320.00","스타벅스 잠실대교 남단R점","커피숍",320,"서울특별시 송파구 송파대로 570, 1층 (신천동)","서울특별시"
412694,"휴게음식점",3230000,20110628,"영업/정상",NA,"96.49","스타벅스 가든파이브","커피숍",96.49,"서울특별시 송파구 충민로 10 (문정동, 가든파이브 툴동  B1-26 )","서울특별시"
412780,"휴게음식점",3230000,20160906,"영업/정상",NA,"468.40","스타벅스 송파방이 DT점","기타 휴게음식점",468.4,"서울특별시 송파구 오금로 241, 1,2층 (방이동)","서울특별시"
412788,"휴게음식점",3230000,20160401,"영업/정상",NA,"191.58","스타벅스 송파아이파크점","기타 휴게음식점",191.58,"서울특별시 송파구 법원로 55, C동 지상1층 301호 (문정동)","서울특별시"
412852,"휴게음식점",3180000,20180316,"영업/정상",NA,"352.87","스타벅스여의도IFC몰(L1)R","커피숍",352.87,"서울특별시 영등포구 국제금융로 10, IFC몰 지하1층 178호 (여의도동)","서울특별시"
412872,"휴게음식점",3230000,20161124,"영업/정상",NA,"241.00","스타벅스 송파구청점","커피숍",241,"서울특별시 송파구 오금로 87, 1층 (방이동)","서울특별시"
412900,"휴게음식점",3230000,20140718,"영업/정상",NA,"171.00","스타벅스커피 올림픽훼미리점","커피숍",171,"서울특별시 송파구 중대로 68, 101~104호 (문정동, 훼미리샤르망)","서울특별시"
412908,"휴게음식점",3230000,20150713,"영업/정상",NA,"424.26","스타벅스커피코리아 송파사거리점","커피숍",424.26,"서울특별시 송파구 송파대로 386, 지상1,2,3층 (송파동)","서울특별시"
412980,"휴게음식점",3180000,20180622,"영업/정상",NA,"301.58","스타벅스당산대로점","커피숍",301.58,"서울특별시 영등포구 양평로 22, 1층, 2층 (당산동6가)","서울특별시"
413016,"휴게음식점",3230000,20130910,"영업/정상",NA,"270.00","스타벅스 잠실 새내역점","커피숍",270,"서울특별시 송파구 올림픽로 96, 지상1,2층 2,4호 (잠실동)","서울특별시"
413152,"휴게음식점",3090000,20131204,"영업/정상",NA,"253.91","스타벅스쌍문역점","커피숍",253.91,"서울특별시 도봉구 도봉로 480, 지상1, 2층 (창동)","서울특별시"
413161,"휴게음식점",3240000,20140227,"영업/정상",NA,"373.94","스타벅스커피 천호이마트점","커피숍",373.94,"서울특별시 강동구 천호대로 1015-14, 1,2,3층 (천호동)","서울특별시"
413309,"휴게음식점",3100000,20120727,"영업/정상",NA,"254.06","스타벅스 노원케이티(KT)점","커피숍",254.06,"서울특별시 노원구 노해로 502, 1~3층 (상계동)","서울특별시"
413339,"휴게음식점",3240000,20140422,"영업/정상",NA,"332.32","스타벅스커피 명일이마트점","커피숍",332.32,"서울특별시 강동구 동남로75길 5, 1,2,3F층 (명일동)","서울특별시"
413347,"휴게음식점",3100000,20120403,"영업/정상",NA,"311.44","스타벅스광운대점","커피숍",311.44,"서울특별시 노원구 석계로 104 (월계동, 105,106,107,202,302,402호)","서울특별시"
413385,"휴게음식점",3040000,20050322,"영업/정상",NA,"159.95","스타벅스 건대입구점","커피숍",159.95,"서울특별시 광진구 능동로 107 (화양동,(2,3층))","서울특별시"
413543,"휴게음식점",3100000,20130308,"영업/정상",NA,"264.00","스타벅스 노원역점","커피숍",264,"서울특별시 노원구 동일로 1413, 1층 (상계동)","서울특별시"
413642,"휴게음식점",3100000,20080229,"영업/정상",NA,"173.73","스타벅스 은행사거리점","커피숍",173.73,"서울특별시 노원구 중계로 217 (중계동,중계중흥빌딩 1층 103호, 2층 203호)","서울특별시"
413784,"휴게음식점",3170000,20120914,"영업/정상",NA,"129.54","스타벅스 커피 마리오아울렛점","커피숍",129.54,"서울특별시 금천구 벚꽃로 266 (가산동, 마리오아울렛3관 지상1층)","서울특별시"
413821,"휴게음식점",3170000,20140515,"영업/정상",NA,"175.76","스타벅스커피 금천독산점","커피숍",175.76,"서울특별시 금천구 두산로 70, 지하1층 T-L108호 (독산동, 현대지식산업센터)","서울특별시"
413863,"휴게음식점",3040000,20060425,"영업/정상",NA,"111.72","스타벅스(자양점)","커피숍",111.72,"서울특별시 광진구 능동로 50 (자양동,이튼타워리버2지구 108호)","서울특별시"
413910,"휴게음식점",3080000,20141212,"영업/정상",NA,"201.00","스타벅스커피 미아사거리역점","커피숍",201,"서울특별시 강북구 도봉로 32 (미아동)","서울특별시"
414096,"휴게음식점",3150000,20171205,"영업/정상",NA,"373.97","스타벅스 방화DT","커피숍",373.97,"서울특별시 강서구 방화대로 375, 2~3층 (방화동, 1동 세움빌딩)","서울특별시"
414121,"휴게음식점",3170000,20160613,"영업/정상",NA,"133.00","스타벅스 가산디지털단지역","커피숍",133,"서울특별시 금천구 벚꽃로 298, 지상1층 106호 (가산동, 대륭포스트타워6차)","서울특별시"
414134,"휴게음식점",3240000,20140612,"영업/정상",NA,"321.30","스타벅스커피 길동역점","커피숍",321.3,"서울특별시 강동구 양재대로 1487 (길동, 1,2층)","서울특별시"
414205,"휴게음식점",3170000,20070316,"영업/정상",NA,"144.42","스타벅스 W-Mall점","커피숍",144.42,"서울특별시 금천구 디지털로 188 (가산동,지하1층 (디지털단지로 285))","서울특별시"
414214,"휴게음식점",3240000,20090507,"영업/정상",NA,"170.63","스타벅스천호역점","커피숍",170.63,"서울특별시 강동구 천호대로 1012 (성내동,태승빌딩1층)","서울특별시"
414347,"휴게음식점",3170000,20060120,"영업/정상",NA,"124.20","스타벅스가산디지털점","커피숍",124.2,"서울특별시 금천구 가산디지털1로 168, B동 107,108호 (가산동, 우림라이온스밸리)","서울특별시"
414499,"휴게음식점",3220000,20121109,"영업/정상",NA,"155.44","스타벅스 선릉로점","커피숍",155.44,"서울특별시 강남구 선릉로93길 22, 지상1층 1호 (역삼동)","서울특별시"
414579,"휴게음식점",3220000,20120322,"영업/정상",NA,"257.40","스타벅스 강남비젼타워점","다방",257.4,"서울특별시 강남구 테헤란로2길 27, 지상1층 101호 (역삼동, 비젼타워)","서울특별시"
414620,"휴게음식점",3170000,20170308,"영업/정상",NA,"194.70","스타벅스 금천시흥점","커피숍",194.7,"서울특별시 금천구 시흥대로 164, 지상1층 (시흥동)","서울특별시"
414637,"휴게음식점",3220000,20180321,"영업/정상",NA,"248.00","스타벅스 선릉동신빌딩R점","커피숍",248,"서울특별시 강남구 테헤란로 409, 동신빌딩 지상1층 (삼성동)","서울특별시"
414680,"휴게음식점",3220000,20110906,"영업/정상",NA,"242.00","스타벅스 도산가로수길","다방",242,"서울특별시 강남구 도산대로 134 (논현동,지상2층)","서울특별시"
414710,"휴게음식점",3170000,20170508,"영업/정상",NA,"233.38","스타벅스 독산사거리점","기타 휴게음식점",233.38,"서울특별시 금천구 시흥대로 426, 지하1층 (독산동, 영진빌딩)","서울특별시"
414724,"휴게음식점",3170000,20100907,"영업/정상",NA,"170.80","스타벅스 커피 가산그레이트","커피숍",170.8,"서울특별시 금천구 디지털로9길 32 (가산동,갑을 그레이트밸리 102,103호)","서울특별시"
414771,"휴게음식점",3240000,20160816,"영업/정상",NA,"286.34","스타벅스 강동역점","커피숍",286.34,"서울특별시 강동구 천호대로 1089, 101,102,103호 (천호동, 강동헤르셔 제복합시설동)","서울특별시"
414817,"휴게음식점",3040000,20120622,"영업/정상",NA,"151.08","스타벅스 건국클래식점","일반조리판매",151.08,"서울특별시 광진구 능동로 90, 1층 (자양동)","서울특별시"
414985,"휴게음식점",3170000,20110120,"영업/정상",NA,"139.56","스타벅스커피 가산브이타워","커피숍",139.56,"서울특별시 금천구 가산디지털1로 128, 104,105호 (가산동,STXV-TOWER)","서울특별시"
414986,"휴게음식점",3240000,20160317,"영업/정상",NA,"257.40","스타벅스 둔촌동점","커피숍",257.4,"서울특별시 강동구 양재대로 1303, 1층 (성내동)","서울특별시"
414988,"휴게음식점",3240000,20150727,"영업/정상",NA,"821.91","스타벅스 천호로데오점","커피숍",821.91,"서울특별시 강동구 천호대로 1037, 1,2,3층 (천호동)","서울특별시"
415052,"휴게음식점",3100000,20130129,"영업/정상",NA,"71.34","스타벅스월계이마트점","커피숍",71.34,"서울특별시 노원구 마들로3길 15 (월계동)","서울특별시"
415057,"휴게음식점",3100000,20121231,"영업/정상",NA,"299.00","스타벅스중계역점","커피숍",299,"서울특별시 노원구 동일로 1339, 대한빌딩 1층, 2층 (상계동)","서울특별시"
415062,"휴게음식점",3240000,20131018,"영업/정상",NA,"236.00","스타벅스 커피 상일동점","커피숍",236,"서울특별시 강동구 상일로10길 36 (상일동)","서울특별시"
415070,"휴게음식점",3040000,20150108,"영업/정상",NA,"196.26","스타벅스커피 자양사거리점","커피숍",196.26,"서울특별시 광진구 아차산로 355, 110호 (자양동, 타워더모스트광진아크로텔)","서울특별시"
415099,"휴게음식점",3220000,20170316,"영업/정상",NA,"264.00","스타벅스커피 강남구청정문점","커피숍",264,"서울특별시 강남구 학동로 419, 1층 (청담동)","서울특별시"
415212,"휴게음식점",3040000,20150427,"영업/정상",NA,"310.96","스타벅스커피구의디티(DT)점","커피숍",310.96,"서울특별시 광진구 광나루로 519, 1~2층 (구의동)","서울특별시"
415229,"휴게음식점",3040000,20140409,"영업/정상",NA,"347.00","스타벅스커피 군자역점","커피숍",347,"서울특별시 광진구 천호대로 548, 1,2층 (군자동)","서울특별시"
415311,"휴게음식점",3220000,20111110,"영업/정상",NA,"250.00","스타벅스 차병원사거리","다방",250,"서울특별시 강남구 봉은사로 213, 지상1.2층 (논현동)","서울특별시"
415326,"휴게음식점",3040000,20140428,"영업/정상",NA,"198.60","스타벅스커피강변역점","커피숍",198.6,"서울특별시 광진구 구의강변로 64, 109호 (구의동, 구의대림아크로리버)","서울특별시"
415335,"휴게음식점",3080000,20161004,"영업/정상",NA,"238.80","스타벅스 미아뉴타운점","커피숍",238.8,"서울특별시 강북구 삼양로 161, 1층 (미아동)","서울특별시"
