"번호","개방서비스명","개방자치단체코드","인허가일자","영업상태명","폐업일자","소재지면적","사업장명","업태구분명","시설총규모","주소","시도"
414284,"휴게음식점",3170000,20101123,"영업/정상",NA,"111.65","투썸플레이스 가산아울렛점","커피숍",111.65,"서울특별시 금천구 벚꽃로 298, 113호 (가산동, 대륭포스트타워6차)","서울특별시"
414325,"휴게음식점",3150000,20130620,"영업/정상",NA,"132.02","투썸플레이스 양천향교역점","커피숍",132.02,"서울특별시 강서구 강서로 460, 1층 102~105호 (등촌동, 3동 평안빌딩)","서울특별시"
414368,"휴게음식점",3240000,20060407,"영업/정상",NA,"141.90","투썸플레이스 강동구청점","커피숍",141.9,"서울특별시 강동구 성내로 48 (성내동)","서울특별시"
414527,"휴게음식점",3170000,20160905,"영업/정상",NA,"257.86","투썸플레이스","커피숍",257.86,"서울특별시 금천구 시흥대로 228, 지상1층 (시흥동)","서울특별시"
414657,"휴게음식점",3170000,20170621,"영업/정상",NA,"192.39","투썸플레이스 가산로데오점","커피숍",192.39,"서울특별시 금천구 벚꽃로 254 (가산동, 월드메르디앙벤처센타 지상1층 104,104-1,104-2일부호)","서울특별시"
414663,"휴게음식점",3170000,20170424,"영업/정상",NA,"157.39","투썸플레이스 독산사거리점","커피숍",157.39,"서울특별시 금천구 시흥대로 422, 지상1층 (독산동, 금형회관)","서울특별시"
414753,"휴게음식점",3100000,20110725,"영업/정상",NA,"184.54","투썸플레이스 중계은행사거리점","커피숍",184.54,"서울특별시 노원구 한글비석로 242, 삼부프라자 지하1,1층 (중계동)","서울특별시"
414800,"휴게음식점",3150000,20130916,"영업/정상",NA,"24.18","골든서울호텔커피숍 투썸플레이스","커피숍",24.18,"서울특별시 강서구 공항대로 663, 1층 (염창동, 골든서울호텔)","서울특별시"
414859,"휴게음식점",3050000,20170223,"영업/정상",NA,"330.00","투썸플레이스경희대점","커피숍",330,"서울특별시 동대문구 경희대로 7-1, 지하1층~지상3층 (회기동)","서울특별시"
415061,"휴게음식점",3220000,20170328,"영업/정상",NA,"168.00","투썸플레이스 역삼자이점","커피숍",168,"서울특별시 강남구 언주로 419, 지상1층 1호 (역삼동)","서울특별시"
415154,"휴게음식점",3040000,20140418,"영업/정상",NA,"244.00","투썸플레이스 어린이대공원역점","커피숍",244,"서울특별시 광진구 광나루로 388, 1층,2층 (화양동)","서울특별시"
415159,"휴게음식점",3040000,20141222,"영업/정상",NA,"198.03","투썸플레이스건대입구점","커피숍",198.03,"서울특별시 광진구 능동로13길 5, 1,2층 (화양동)","서울특별시"
415161,"휴게음식점",3040000,20141219,"영업/정상",NA,"221.40","투썸플레이스동서울터미널","커피숍",221.4,"서울특별시 광진구 강변역로 50, 3층 (구의동, 동서울터미널)","서울특별시"
415295,"휴게음식점",3220000,20131119,"영업/정상",NA,"227.04","투썸플레이스 신사세로수길점","커피숍",227.04,"서울특별시 강남구 압구정로 112, 지상1층 (신사동)","서울특별시"
415343,"휴게음식점",3240000,20141209,"영업/정상",NA,"119.83","투썸플레이스 굽은다리역점","커피숍",119.83,"서울특별시 강동구 양재대로 1539, 106,107,108호 (천호동)","서울특별시"
415387,"휴게음식점",3040000,20090721,"영업/정상",NA,"160.97","투썸플레이스 군자역점","커피숍",160.97,"서울특별시 광진구 능동로 289 (군자동,(1층))","서울특별시"
415394,"휴게음식점",3080000,20150720,"영업/정상",NA,"148.00","투썸플레이스 미아테라스파크점","기타 휴게음식점",148,"서울특별시 강북구 삼양로27길 43, 2층 208,209,210호 (미아동)","서울특별시"
415760,"휴게음식점",3080000,20150923,"영업/정상",NA,"131.30","투썸플레이스 강북미아점","커피숍",131.3,"서울특별시 강북구 도봉로 241, 1층 (미아동)","서울특별시"
415827,"휴게음식점",3150000,20110830,"영업/정상",NA,"261.40","투썸플레이스우장산역","커피숍",261.4,"서울특별시 강서구 강서로 259 (내발산동,우장산역엠버리움빌딩 (지상 1~2층) 101호 201~202호)","서울특별시"
415854,"휴게음식점",3150000,20120117,"영업/정상",NA,"166.93","투썸플레이스 가양역점","커피숍",166.93,"서울특별시 강서구 양천로 504, 1층 (등촌동, 청산빌딩)","서울특별시"
416029,"휴게음식점",3080000,20161011,"영업/정상",NA,"165.00","투썸플레이스 북서울꿈의숲점","커피숍",165,"서울특별시 강북구 월계로 183, 1층 (번동)","서울특별시"
416152,"휴게음식점",3190000,20170501,"영업/정상",NA,"224.90","투썸플레이스 숭실대점","커피숍",224.9,"서울특별시 동작구 사당로 36-1, 1,2층 (상도동)","서울특별시"
416198,"휴게음식점",3190000,20171023,"영업/정상",NA,"216.72","투썸플레이스 상도해링턴플레이스","커피숍",216.72,"서울특별시 동작구 상도로 207, 지하2층 B201,B202,B203,B204호 (상도동, 상도효성해링턴플레이스)","서울특별시"
416304,"휴게음식점",3150000,20160609,"영업/정상",NA,"250.93","투썸플레이스(신방화역점)","커피숍",250.93,"서울특별시 강서구 방화대로 294, 1~2층 118~119, 210호 (마곡동, 방화 1동 마곡더블유타워)","서울특별시"
416361,"휴게음식점",3150000,20140210,"영업/정상",NA,"201.10","투썸플레이스 등촌역점","커피숍",201.1,"서울특별시 강서구 공항대로 519, 1층 (등촌동, 1동)","서울특별시"
416803,"휴게음식점",3200000,20110915,"영업/정상",NA,"171.77","투썸플레이스 낙성대역점","패스트푸드",171.77,"서울특별시 관악구 남부순환로 1926 (봉천동,경동제약빌딩 1층)","서울특별시"
416851,"휴게음식점",3170000,20171204,"영업/정상",NA,"191.16","투썸플레이스 금천롯데캐슬골드파크점","커피숍",191.16,"서울특별시 금천구 벚꽃로 30, 상가(113)동 지상1,2층 101호 (독산동, 금천롯데캐슬골드파크2차)","서울특별시"
417262,"휴게음식점",3940000,20161013,"영업/정상",NA,"141.00","투썸플레이스 일산벨라시타점","커피숍",141,"경기도 고양시 일산동구 강송로 33, 1층 일부호 (백석동, 일산요진와이시티판매문화시설)","경기도"
417637,"휴게음식점",4680000,20200117,"영업/정상",NA,"177.69","투썸플레이스 익산중앙점","커피숍",177.69,"전라북도 익산시 중앙로 28-1, 1층2층사용층 (중앙동3가)","전라북도"
417647,"휴게음식점",3860000,20160804,"영업/정상",NA,"313.20","투썸플레이스 부천역로데오점","커피숍",313.2,"경기도 부천시 부일로 454 (심곡동, 2층)","경기도"
418032,"휴게음식점",3940000,20130520,"영업/정상",NA,"189.67","투썸플레이스 일산탄현점","커피숍",189.67,"경기도 고양시 일산서구 일현로 97-11, B135호 (탄현동, 일산 두산위브더제니스 판매시설)","경기도"
418182,"휴게음식점",3940000,20100617,"영업/정상",NA,"213.99","투썸플레이스대화점","커피숍",213.99,"경기도 고양시 일산서구 중앙로 1567 (대화동,대화프라자빌딩 102호일부,201호,202호,204호)","경기도"
418505,"휴게음식점",3860000,20170621,"영업/정상",NA,"299.00","투썸플레이스 부천엠제이(MJ)컨벤션점","커피숍",299,"경기도 부천시 경인로 386, 1층 (소사본동)","경기도"
418540,"휴게음식점",3930000,20160218,"영업/정상",NA,"133.20","투썸플레이스 안산한대앞역점","커피숍",133.2,"경기도 안산시 상록구 광덕1로 382, 1층 111~113호 (이동, 덕성프라자)","경기도"
418588,"휴게음식점",3930000,20151027,"영업/정상",NA,"132.60","투썸플레이스2(신길온천역점)","커피숍",132.6,"경기도 안산시 단원구 신길중앙로3길 18 (신길동, 신길프라자 1층 일부)","경기도"
418620,"휴게음식점",3860000,20170817,"영업/정상",NA,"164.88","투썸플레이스","커피숍",164.88,"경기도 부천시 신흥로 270 (중동, 1층 전체)","경기도"
418723,"휴게음식점",3940000,20131211,"영업/정상",NA,"111.41","투썸플레이스고양행신점","커피숍",111.41,"경기도 고양시 덕양구 충장로 134, 111,112호 (행신동, 아이프라자)","경기도"
418725,"휴게음식점",3940000,20091201,"영업/정상",NA,"352.25","투썸플레이스 화정점","커피숍",352.25,"경기도 고양시 덕양구 화중로 72, 109,203호 (화정동, 케이탑리츠 화정빌딩)","경기도"
418803,"휴게음식점",3780000,20100406,"영업/정상",NA,"179.06","투썸플레이스 분당미금점","커피숍",179.06,"경기도 성남시 분당구 돌마로 46 (구미동,광천프라자 1층(일부))","경기도"
418898,"휴게음식점",3780000,20110201,"영업/정상",NA,"143.99","투썸플레이스 가천대점","커피숍",143.99,"경기도 성남시 수정구 성남대로 1342 (복정동,외41필지 MEP동 지하3층)","경기도"
418899,"휴게음식점",3780000,20091211,"영업/정상",NA,"241.81","투썸플레이스(분당야탑점)","커피숍",241.81,"경기도 성남시 분당구 성남대로926번길 10 (야탑동,지상1층)","경기도"
418936,"휴게음식점",3930000,20140414,"영업/정상",NA,"37.95","투썸플레이스(안산선부점)","커피숍",37.95,"경기도 안산시 단원구 선부광장1로 84, 102호 (선부동, 새한프라자 )","경기도"
419306,"휴게음식점",3780000,20110419,"영업/정상",NA,"135.60","투썸플레이스 판교테크노벨리점","커피숍",135.6,"경기도 성남시 분당구 판교역로 235 (삼평동,에이치스퀘어 엔동 1층 111호)","경기도"
419445,"휴게음식점",3780000,20100712,"영업/정상",NA,"138.59","투썸플레이스 정자역점","커피숍",138.59,"경기도 성남시 분당구 성남대로331번길 3-9 (정자동,백궁프라자III 1층 108,109,110,111호)","경기도"
419670,"휴게음식점",3860000,20140715,"영업/정상",NA,"250.20","투썸플레이스 부천중동역점","커피숍",250.2,"경기도 부천시 부일로 322 (중동, 2층 전체)","경기도"
419696,"휴게음식점",3860000,20140624,"영업/정상",NA,"239.18","투썸플레이스","커피숍",239.18,"경기도 부천시 부일로 202 (상동, 광희빌딩 202호)","경기도"
419826,"휴게음식점",3780000,20180509,"영업/정상",NA,"313.14","투썸플레이스 서현중앙점","커피숍",313.14,"경기도 성남시 분당구 황새울로 337, 웰빙프라자 2층 201,202호 (서현동)","경기도"
419957,"휴게음식점",3930000,20101007,"영업/정상",NA,"153.49","투썸플레이스","커피숍",153.49,"경기도 안산시 상록구 용신로 128, 1층 (사동)","경기도"
420059,"휴게음식점",4010000,20160420,"영업/정상",NA,"94.82","투썸플레이스시흥은행점","기타 휴게음식점",94.82,"경기도 시흥시 은행로 86, 109호 (은행동)","경기도"
420168,"휴게음식점",3940000,20170828,"영업/정상",NA,"324.72","투썸플레이스고양삼송신원점","커피숍",324.72,"경기도 고양시 덕양구 권율대로 896-7, 103호 (신원동, 유성프라자)","경기도"
420333,"휴게음식점",3940000,20090729,"영업/정상",NA,"109.44","투썸플레이스 일산주엽점","커피숍",109.44,"경기도 고양시 일산서구 중앙로 1413, 101, 201호 (주엽동,주엽동 동영빌딩)","경기도"
420513,"휴게음식점",3780000,20181010,"영업/정상",NA,"274.91","투썸플레이스 서현도서관점","커피숍",274.91,"경기도 성남시 분당구 새마을로 10, 그린골프프라자 1,2층 (서현동)","경기도"
420617,"휴게음식점",3860000,20070912,"영업/정상",NA,"33.30","투썸플레이스 씨지브이소풍점","기타 휴게음식점",33.3,"경기도 부천시 송내대로 239 (상동, 소풍, 7C02호 일부)","경기도"
420717,"휴게음식점",3780000,20131219,"영업/정상",NA,"144.30","투썸플레이스","커피숍",144.3,"경기도 성남시 분당구 동판교로 58 (백현동, 1층 101호, 102호,   2층 201호)","경기도"
420971,"휴게음식점",4010000,20120214,"영업/정상",NA,"173.40","투썸플레이스 시흥정왕점","커피숍",173.4,"경기도 시흥시 중심상가4길 16-1 (정왕동)","경기도"
421025,"휴게음식점",3930000,20150703,"영업/정상",NA,"100.32","투썸플레이스(안산중앙역점)","커피숍",100.32,"경기도 안산시 단원구 고잔1길 54 (고잔동, 102~104호)","경기도"
421135,"휴게음식점",3860000,20121228,"영업/정상",NA,"203.04","투썸플레이스부천상동행복점","커피숍",203.04,"경기도 부천시 상동로 75 (상동, 한빛프라자 103호, 201호)","경기도"
421300,"휴게음식점",3780000,20170629,"영업/정상",NA,"428.64","투썸플레이스 서현로데오점","커피숍",428.64,"경기도 성남시 분당구 분당로53번길 16 (서현동, 정일빌딩 2층 전체)","경기도"
421359,"휴게음식점",4010000,20140307,"영업/정상",NA,"77.00","투썸플레이스","커피숍",77,"경기도 시흥시 군자로 520, 107,108호 (거모동)","경기도"
421483,"휴게음식점",4010000,20161122,"영업/정상",NA,"175.10","투썸플레이스시흥스마트허브점","기타 휴게음식점",175.1,"경기도 시흥시 공단1대로 263, 108~110호 (정왕동, 유호앤시티)","경기도"
421499,"휴게음식점",3860000,20100914,"영업/정상",NA,"167.98","투썸플레이스","커피숍",167.98,"경기도 부천시 길주로 105 (상동,,6,7 드림모아빌딩 103호)","경기도"
421570,"휴게음식점",3860000,20101015,"영업/정상",NA,"194.99","투썸플레이스 부천중동위브점","커피숍",194.99,"경기도 부천시 신흥로 178 (중동,위브더스테이트 상가3동 110,111,112호)","경기도"
421613,"휴게음식점",4010000,20160203,"영업/정상",NA,"256.40","투썸플레이스시흥배곧점","커피숍",256.4,"경기도 시흥시 배곧3로 80 (정왕동, 센타프라자 101호, 201호, 202호)","경기도"
421639,"휴게음식점",3860000,20130924,"영업/정상",NA,"366.72","에이투썸플레이스","커피숍",366.72,"경기도 부천시 석천로177번길 31 (중동, 1층일부, 2층일부)","경기도"
